episode,env_seed,return,steps,score,broken_bricks,remaining_bricks,clear,lives,terminal_reason,epsilon,loss,td_error_abs_mean,q_mean,q_max,replay_size,global_step,wall_clock_sec
1222,1222,2144.319999999987,568,11,11,71,0,0,no_lives,0.050000000000000044,2.7810085828286515,2.92508815196146,-2.5016845055973866,63.75189822828266,100000,183104,2.3462233749960433
1223,1223,1146.960000000002,304,6,6,76,0,0,no_lives,0.050000000000000044,2.8334178370209164,2.9653557459578703,-2.1487261197333667,64.75590111079968,100000,183408,1.454809834001935
1224,1224,349.1000000000005,90,2,2,80,0,0,no_lives,0.050000000000000044,2.568556964609565,2.691989005977909,-2.234104817960825,65.55918629964192,100000,183498,0.5546449999965262
1225,1225,149.26000000000042,74,1,1,81,0,0,no_lives,0.050000000000000044,2.9051363838433817,3.0452427283130787,-2.3235590844037564,66.09852909397435,100000,183572,0.3484813750037574
1226,1226,149.14000000000047,86,1,1,81,0,0,no_lives,0.050000000000000044,2.7018996266821445,2.8104262703726457,-2.2682031116327868,59.18806417598281,100000,183658,0.3462777079985244
1227,1227,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,2.7895249527846944,2.9143779443940896,-2.2920544982684414,63.65688212164517,100000,183745,1.1106252919998951
1228,1228,149.01000000000053,99,1,1,81,0,0,no_lives,0.050000000000000044,2.758364958321732,2.8654569699005648,-2.2291205226622446,64.47978092925717,100000,183844,0.6913811670019641
1229,1229,349.0700000000005,93,2,2,80,0,0,no_lives,0.050000000000000044,2.9298585278698073,3.0655803561050403,-2.2164879573649294,67.10785662743353,100000,183937,0.5695878750047996
1230,1230,348.4200000000008,158,2,2,80,0,0,no_lives,0.050000000000000044,2.7843653207992594,2.899157748805194,-2.5354213120910942,61.90225206447553,100000,184095,0.9953478750030627
1231,1231,148.8600000000006,114,1,1,81,0,0,no_lives,0.050000000000000044,2.78350564006618,2.9111805241881754,-2.238739405758679,66.02073292983205,100000,184209,0.4061420840007486
1232,1232,2746.409999999976,359,14,14,68,0,0,no_lives,0.050000000000000044,2.6586211785741543,2.778461984065582,-2.454307967848806,62.81719504491865,100000,184568,1.3483685419996618
1233,1233,149.23000000000042,77,1,1,81,0,0,no_lives,0.050000000000000044,2.8112298948569343,2.940881957868477,-2.4583450567412686,62.35297359119762,100000,184645,0.3355068749951897
1234,1234,348.04000000000144,196,2,2,80,0,0,no_lives,0.050000000000000044,2.7886845323266654,2.9182051318336506,-2.3876048145739706,63.69751229578135,100000,184841,1.6301498750035535
1235,1235,148.99000000000055,101,1,1,81,0,0,no_lives,0.050000000000000044,2.6067558426437625,2.7008869068899957,-2.547192207362392,63.777317651427616,100000,184942,0.5259523330023512
1236,1236,149.2900000000004,71,1,1,81,0,0,no_lives,0.050000000000000044,2.78357035191205,2.886658161878586,-2.3987984668568405,61.91043410502689,100000,185013,0.36933570799737936
1237,1237,149.2400000000004,76,1,1,81,0,0,no_lives,0.050000000000000044,2.571847766931904,2.698903247321907,-2.606057468213533,62.503273512187754,100000,185089,0.3379062499952852
1238,1238,746.8800000000024,312,4,4,78,0,0,no_lives,0.050000000000000044,3.026472273375242,3.1568943083119123,-2.3505413236263664,61.836001524558434,100000,185401,1.3152363750050426
1239,1239,149.23000000000042,77,1,1,81,0,0,no_lives,0.050000000000000044,2.85324042730106,2.9621734591079996,-2.288252092414088,65.1960213896516,100000,185478,0.3039850839995779
1240,1240,548.5100000000008,149,3,3,79,0,0,no_lives,0.050000000000000044,3.1021499411959277,3.234741544263475,-2.3243525799538864,63.22241551444034,100000,185627,0.5495085840011598
1241,1241,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,2.4165598928992607,2.524025931569009,-2.347216107079695,62.23015088048474,100000,185714,0.42204216700338293
1242,1242,149.01000000000053,99,1,1,81,0,0,no_lives,0.050000000000000044,2.6440720852991246,2.777501581895231,-2.3862564255944405,61.15566170817674,100000,185813,0.4659590420051245
1243,1243,348.9600000000006,104,2,2,80,0,0,no_lives,0.050000000000000044,2.8109215973661494,2.9252695606018486,-2.3789183375282357,61.999772181877724,100000,185917,0.41292241599876434
1244,1244,349.03000000000054,97,2,2,80,0,0,no_lives,0.050000000000000044,2.7211472222139848,2.8510274370152926,-2.50922560346188,58.72120983084452,100000,186014,0.44343004200345604
1245,1245,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,2.6705900066133057,2.837827304644244,-2.29490123032814,59.95550505320231,100000,186098,0.3460949169966625
1246,1246,149.22000000000043,78,1,1,81,0,0,no_lives,0.050000000000000044,3.2875760176147404,3.4176515201345468,-2.1763016908692245,59.98558183816763,100000,186176,0.2812357090006117
1247,1247,944.9300000000043,507,5,5,77,0,0,no_lives,0.050000000000000044,2.792930746766972,2.937183343006309,-2.104230769307406,63.53171391458906,100000,186683,2.434293250000337
1248,1248,545.2900000000039,471,3,3,79,0,0,no_lives,0.050000000000000044,2.7671373172513865,2.887575178824349,-2.147615203349169,62.170599008062084,100000,187154,1.942954042002384
1249,1249,2144.019999999987,598,11,11,71,0,0,no_lives,0.050000000000000044,2.6531148165729936,2.776591525677853,-2.083517224730357,61.99546999277479,100000,187752,2.275018291999004
1250,1250,149.20000000000044,80,1,1,81,0,0,no_lives,0.050000000000000044,2.8925966553622855,3.0311102075502276,-1.9981538923457265,59.78079104423523,100000,187832,0.33676412500062725
1251,1251,349.03000000000054,97,2,2,80,0,0,no_lives,0.050000000000000044,2.955194447938468,3.068358733942828,-2.106722169315692,57.37495630795194,100000,187929,0.368508292005572
1252,1252,2144.0999999999867,590,11,11,71,0,0,no_lives,0.050000000000000044,2.932658731452805,3.062426146385023,-1.8535039613994186,62.36525079436221,100000,188519,2.2804292920045555
1253,1253,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,2.9823046434404596,3.1061896092834926,-1.6826326590297478,62.70739332834879,100000,188603,0.2824163330005831
1254,1254,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,3.0251276708693933,3.144875292220841,-1.9732385665006207,63.03031618698783,100000,188695,0.309811457998876
1255,1255,546.8900000000021,311,3,3,79,0,0,no_lives,0.050000000000000044,2.8189191875883477,2.94898142327833,-1.9426424968946527,61.371055235050115,100000,189006,1.078968125002575
1256,1256,348.9100000000006,109,2,2,80,0,0,no_lives,0.050000000000000044,2.7048129785566704,2.8496474196809696,-1.9690039050081796,62.89063982132378,100000,189115,0.3702760840023984
1257,1257,546.8400000000022,316,3,3,79,0,0,no_lives,0.050000000000000044,2.889670522311773,3.0242989077055946,-1.943338922630182,60.61427427847174,100000,189431,1.058402250004292
1258,1258,149.04000000000053,96,1,1,81,0,0,no_lives,0.050000000000000044,2.9848633037957675,3.107301248703152,-1.9572217180393636,59.322905361652374,100000,189527,0.31304183400061447
1259,1259,148.52000000000075,148,1,1,81,0,0,no_lives,0.050000000000000044,2.761792621738907,2.8918777527035893,-2.053517322987318,59.635947549665296,100000,189675,0.5045739589986624
1260,1260,944.8300000000044,517,5,5,77,0,0,no_lives,0.050000000000000044,2.686597868585797,2.812999681747974,-1.9965088735253513,60.537981597782334,100000,190192,1.7620733750009094
1261,1261,348.9600000000006,104,2,2,80,0,0,no_lives,0.050000000000000044,2.719388496891882,2.8469540243251967,-2.1146611243558047,59.666801085838905,100000,190296,0.34217704200273147
1262,1262,148.9100000000006,109,1,1,81,0,0,no_lives,0.050000000000000044,2.826407024647545,2.939839636753185,-1.9541677648731328,59.682002041318,100000,190405,0.4403835000048275
1263,1263,349.01000000000056,99,2,2,80,0,0,no_lives,0.050000000000000044,2.5633613090924543,2.688984104893123,-1.962229533452597,61.92156982421875,100000,190504,0.4014289580009063
1264,1264,747.0100000000023,299,4,4,78,0,0,no_lives,0.050000000000000044,2.6620990734494425,2.797164809120738,-1.9428451215197335,59.89525649539603,100000,190803,1.252072125003906
1265,1265,349.10000000000053,90,2,2,80,0,0,no_lives,0.050000000000000044,2.8775519207430382,3.001863588558303,-1.736064666043967,61.23776512145996,100000,190893,0.3130207079957472
1266,1266,149.04000000000053,96,1,1,81,0,0,no_lives,0.050000000000000044,3.0888614570721984,3.224811625511696,-1.9730243478164387,63.21038609743118,100000,190989,0.3261521670065122
1267,1267,548.4600000000008,154,3,3,79,0,0,no_lives,0.050000000000000044,2.8886964629546363,3.005681569651737,-2.0182176091309105,57.56400084805179,100000,191143,0.516532207999262
1268,1268,149.05000000000052,95,1,1,81,0,0,no_lives,0.050000000000000044,2.7758183532247416,2.9041609230794405,-2.1039275296424567,59.406389136063424,100000,191238,0.3284099169977708
1269,1269,149.20000000000044,80,1,1,81,0,0,no_lives,0.050000000000000044,2.7643355859909207,2.898711808398366,-1.9341628677211702,61.574329543113706,100000,191318,0.2703288339980645
1270,1270,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,2.5527936143638645,2.6698626002863697,-1.732370074737169,59.79292461146479,100000,191410,0.30862591700133635
1271,1271,149.04000000000053,96,1,1,81,0,0,no_lives,0.050000000000000044,2.7755158733246694,2.8864233553564795,-2.0642059903669483,59.403281450271606,100000,191506,0.3245163340034196
1272,1272,149.30000000000038,70,1,1,81,0,0,no_lives,0.050000000000000044,2.8145908944907467,2.925586257874966,-2.4050462473716054,60.01311408451625,100000,191576,0.23056120799446944
1273,1273,149.14000000000047,86,1,1,81,0,0,no_lives,0.050000000000000044,2.6789601027835594,2.804219297198362,-2.150471791278484,57.47215534919916,100000,191662,0.2838950000004843
1274,1274,149.11000000000047,89,1,1,81,0,0,no_lives,0.050000000000000044,2.488716862562081,2.599128071176872,-2.1300685079663655,60.97059421324998,100000,191751,0.29055329199763946
1275,1275,348.4200000000008,158,2,2,80,0,0,no_lives,0.050000000000000044,2.86808763109177,2.983218724120267,-2.1430851959540873,58.28471595426149,100000,191909,0.560846667001897
1276,1276,348.2400000000009,176,2,2,80,0,0,no_lives,0.050000000000000044,2.7681080230712807,2.9293996210802686,-2.0443667804211145,58.78950360688296,100000,192085,0.6129640420040232
1277,1277,149.14000000000047,86,1,1,81,0,0,no_lives,0.050000000000000044,2.8054707402926544,2.978886900946151,-1.6960664259237346,58.548714903898016,100000,192171,0.3501435830039554
1278,1278,149.1100000000005,89,1,1,81,0,0,no_lives,0.050000000000000044,2.7546547152771708,2.869747877372115,-1.987285878048854,59.40113481243005,100000,192260,0.3292162500001723
1279,1279,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,2.902161877358421,3.0357096034678674,-1.7588957500688376,60.72575119563511,100000,192344,0.2801281249994645
1280,1280,149.0600000000005,94,1,1,81,0,0,no_lives,0.050000000000000044,2.8631809361556426,2.981140832555421,-1.806369642628,61.66853569923563,100000,192438,0.31539450000127545
1281,1281,149.14000000000047,86,1,1,81,0,0,no_lives,0.050000000000000044,2.8387534089689686,2.9964304925050844,-1.8521629629959895,62.02331259084303,100000,192524,0.2971271659989725
1282,1282,149.18000000000043,82,1,1,81,0,0,no_lives,0.050000000000000044,2.973557841259895,3.087416140589772,-1.9526992144926292,58.46082189606457,100000,192606,0.26910900000075344
1283,1283,149.26000000000042,74,1,1,81,0,0,no_lives,0.050000000000000044,3.3961084055261233,3.533159794134868,-1.9347088133563866,60.906272372683965,100000,192680,0.24323416699917288
1284,1284,149.02000000000052,98,1,1,81,0,0,no_lives,0.050000000000000044,2.7987211812477635,2.917007241626175,-1.8495899153379154,59.73296367878817,100000,192778,0.33548729099857155
1285,1285,149.0900000000005,91,1,1,81,0,0,no_lives,0.050000000000000044,2.9964830137707374,3.121009625166982,-2.05926290633423,58.11299215044294,100000,192869,0.29623254100442864
1286,1286,148.2400000000009,176,1,1,81,0,0,no_lives,0.050000000000000044,2.9378139655031688,3.0703514663671907,-1.7593116399260575,59.58088205077431,100000,193045,0.582219834002899
1287,1287,149.1100000000005,89,1,1,81,0,0,no_lives,0.050000000000000044,2.9519635772625548,3.081288740792301,-1.8941611965458967,59.78850028220187,100000,193134,0.2965046250028536
1288,1288,348.91000000000065,109,2,2,80,0,0,no_lives,0.050000000000000044,2.6383427043505217,2.7883460816987062,-1.9632135351453353,57.81590993688741,100000,193243,0.3812536670011468
1289,1289,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,2.3838971411787915,2.509448835048182,-1.8320441313687412,59.50031591831953,100000,193330,0.3300322499999311
1290,1290,149.20000000000044,80,1,1,81,0,0,no_lives,0.050000000000000044,2.8232005382422356,2.949384140223265,-1.9757822403218597,56.635999488830564,100000,193410,0.3076997919997666
1291,1291,941.3200000000076,868,5,5,77,0,0,no_lives,0.050000000000000044,2.8419163415384423,2.978286605293987,-1.8222333061774927,59.598437799286735,100000,194278,3.0061031250006636
1292,1292,149.02000000000052,98,1,1,81,0,0,no_lives,0.050000000000000044,2.444288082382813,2.5815010439528496,-1.9046805780951162,61.197906202199505,100000,194376,0.441446167002141
1293,1293,148.9100000000006,109,1,1,81,0,0,no_lives,0.050000000000000044,3.024146758122455,3.1613350488723966,-1.7816329296558686,58.06142516529888,100000,194485,0.39735845899849664
1294,1294,148.45000000000078,155,1,1,81,0,0,no_lives,0.050000000000000044,2.7311221363083007,2.8649915029445,-1.818907538705295,59.332868059219855,100000,194640,0.5150202500008163
1295,1295,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,3.2161410207475494,3.3385097468676777,-1.8937728238170561,56.13727453480596,100000,194732,0.2996420420022332
1296,1296,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,2.927347119320589,3.070143326145151,-1.825165000298749,56.37460038972937,100000,194824,0.3118278330002795
1297,1297,149.2400000000004,76,1,1,81,0,0,no_lives,0.050000000000000044,3.1284286286436807,3.246029147584187,-1.8693947435048788,59.42385254408184,100000,194900,0.43713512500107754
1298,1298,348.9400000000006,106,2,2,80,0,0,no_lives,0.050000000000000044,3.0490188471806006,3.1722022342794345,-1.9950479937471308,58.03172116909387,100000,195006,0.43349379100254737
1299,1299,349.11000000000047,89,2,2,80,0,0,no_lives,0.050000000000000044,2.797970758269677,2.932637909992357,-1.696994222812433,57.14216206582744,100000,195095,0.2993196250026813
1300,1300,148.9100000000006,109,1,1,81,0,0,no_lives,0.050000000000000044,3.310269801172539,3.444053073405126,-1.7674164995679273,56.9678603880996,100000,195204,0.3797243330045603
1301,1301,1342.0700000000065,793,7,7,75,0,0,no_lives,0.050000000000000044,2.8208266258666064,2.953756929204939,-1.7960923319320754,58.09042641494193,100000,195997,3.052399959000468
1302,1302,149.25000000000043,75,1,1,81,0,0,no_lives,0.050000000000000044,2.831190207383285,2.975593423843384,-1.5277578110496204,58.82144053141276,100000,196072,0.2587332500042976
1303,1303,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,3.0343364315300154,3.175472742867196,-1.5543746660495628,57.849065649098364,100000,196159,0.2780206250026822
1304,1304,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,2.809843121429107,2.930894361099317,-1.4965891994181133,57.65477505184355,100000,196243,0.29164749999472406
1305,1305,149.0600000000005,94,1,1,81,0,0,no_lives,0.050000000000000044,2.814359622477415,2.9333982433568924,-1.681271226244404,59.02009722527037,100000,196337,0.3215667909971671
1306,1306,348.2700000000009,173,2,2,80,0,0,no_lives,0.050000000000000044,2.899200375603695,3.0245013106937355,-1.7622868788315553,58.63545696721601,100000,196510,0.7911605829940527
1307,1307,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,2.9054520223503824,3.0339720597726174,-1.7192172230831508,57.39930376513251,100000,196597,0.3152319159999024
1308,1308,148.9100000000006,109,1,1,81,0,0,no_lives,0.050000000000000044,2.936147215767601,3.0550839933780356,-1.5260905012159411,59.7467993989997,100000,196706,0.35184179099451285
1309,1309,349.03000000000054,97,2,2,80,0,0,no_lives,0.050000000000000044,2.821540937903001,2.9411513831504843,-1.6576100063231802,56.96268895729301,100000,196803,0.5625204579991987
1310,1310,1746.6200000000028,338,9,9,73,0,0,no_lives,0.050000000000000044,2.9298301605871444,3.060312076543386,-1.8070324758982517,55.04994091056508,100000,197141,1.2359849169952213
1311,1311,149.11000000000047,89,1,1,81,0,0,no_lives,0.050000000000000044,2.6555049715752013,2.7550652177816026,-1.836950216944633,55.97016390253989,100000,197230,0.38698062500043306
1312,1312,347.95000000000147,205,2,2,80,0,0,no_lives,0.050000000000000044,2.7315378385982134,2.868264804962205,-1.8202411528585887,57.57078452691799,100000,197435,1.085039333003806
1313,1313,148.8800000000006,112,1,1,81,0,0,no_lives,0.050000000000000044,2.685190432655093,2.808721748346995,-1.774061321746558,56.77616723946163,100000,197547,0.4042534589971183
1314,1314,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,2.5808334461402236,2.757425309824092,-1.5936532537896364,57.991171110244025,100000,197631,0.4834799170057522
1315,1315,349.1000000000005,90,2,2,80,0,0,no_lives,0.050000000000000044,2.697059417019288,2.814940026650826,-1.6308905754652288,57.14113483428955,100000,197721,0.45911183299904224
1316,1316,149.2400000000004,76,1,1,81,0,0,no_lives,0.050000000000000044,2.793837764998898,2.9093618861546644,-1.686001994107899,52.09398487994545,100000,197797,0.4546148750014254
1317,1317,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,2.6512277004062788,2.7766897340958145,-1.6448995996395062,56.80788724175815,100000,197884,0.34291420799854677
1318,1318,149.01000000000053,99,1,1,81,0,0,no_lives,0.050000000000000044,2.789520154961131,2.91820755239689,-1.793334570327642,54.26243924612951,100000,197983,0.36167199999908917
1319,1319,348.4500000000008,155,2,2,80,0,0,no_lives,0.050000000000000044,2.8912056187107678,3.025130437939398,-1.8023171559396771,55.715024049820435,100000,198138,0.5370429169997806
1320,1320,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,2.767845551119368,2.869640924635975,-1.779731901769323,53.73059399922689,100000,198225,0.3572653330047615
1321,1321,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,2.792138439057202,2.9261297973236817,-1.4458294147732613,56.30956513854279,100000,198312,0.7486950840029749
1322,1322,149.26000000000042,74,1,1,81,0,0,no_lives,0.050000000000000044,2.9971840988743947,3.119015527738107,-1.605064433042866,54.06156271857184,100000,198386,0.5311747909945552
1323,1323,149.18000000000043,82,1,1,81,0,0,no_lives,0.050000000000000044,2.290440261080043,2.4102807924514864,-2.1744760094074214,55.03456653036722,100000,198468,0.32685312499961583
1324,1324,546.9200000000025,308,3,3,79,0,0,no_lives,0.050000000000000044,2.761634689538026,2.893417338683427,-1.8254063786672694,56.40809749628042,100000,198776,1.3991533329972299
1325,1325,148.93000000000058,107,1,1,81,0,0,no_lives,0.050000000000000044,2.622715429376776,2.772561723871209,-1.6747170147338064,58.47883664781802,100000,198883,0.40686929199728183
1326,1326,149.2800000000004,72,1,1,81,0,0,no_lives,0.050000000000000044,2.8556773812613554,3.001804436867436,-1.4789823913532827,57.18635389539931,100000,198955,0.2551147500053048
1327,1327,2145.7499999999864,425,11,11,71,0,0,no_lives,0.050000000000000044,2.7797774817542558,2.916573221876341,-1.7708605915077906,55.9971814548268,100000,199380,1.698795832999167
1328,1328,2140.2999999999265,970,11,11,71,0,0,no_lives,0.050000000000000044,2.872895277115353,3.0109773910421995,-1.6872415313413174,55.22552124298725,100000,200350,3.603652541998599
1329,1329,547.1500000000019,285,3,3,79,0,0,no_lives,0.050000000000000044,2.968145449258583,3.114343044240224,-1.5755059472342396,55.050538742333124,100000,200635,1.0050163749983767
1330,1330,149.18000000000046,82,1,1,81,0,0,no_lives,0.050000000000000044,2.7298216811188203,2.865088963744844,-1.659848981616428,53.604229182731814,100000,200717,0.28167679199395934
1331,1331,148.99000000000055,101,1,1,81,0,0,no_lives,0.050000000000000044,2.9144903810436626,3.048978078630891,-1.5088242600201676,54.27893606506952,100000,200818,0.37754170799598796
1332,1332,149.04000000000053,96,1,1,81,0,0,no_lives,0.050000000000000044,2.789126970945896,2.9222764367392906,-1.6802726091506581,53.67740694681803,100000,200914,0.3950449159965501
1333,1333,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,2.884014853458295,3.00860050269242,-1.4525272856498588,57.3878731343938,100000,201001,0.3959387919967412
1334,1334,148.8700000000006,113,1,1,81,0,0,no_lives,0.050000000000000044,2.9228265171631578,3.0472296537683072,-1.698660222104693,53.75651403444003,100000,201114,0.7899948329941253
1335,1335,149.03000000000054,97,1,1,81,0,0,no_lives,0.050000000000000044,3.1120913063089564,3.240820919269139,-1.5261773145997648,51.11130588570821,100000,201211,0.38631720800185576
1336,1336,548.9900000000006,101,3,3,79,0,0,no_lives,0.050000000000000044,2.9799189538519717,3.1063202280219238,-1.3968156561402991,55.50801396133876,100000,201312,0.3942186250060331
1337,1337,148.96000000000058,104,1,1,81,0,0,no_lives,0.050000000000000044,2.838455408525008,2.9703025495490203,-1.7695732492093856,51.326805078066315,100000,201416,0.4243448749984964
1338,1338,349.0600000000005,94,2,2,80,0,0,no_lives,0.050000000000000044,2.3718508319096996,2.500910162529413,-1.35577119720426,51.29284885081839,100000,201510,0.7692529170017224
1339,1339,149.01000000000053,99,1,1,81,0,0,no_lives,0.050000000000000044,2.589583223055333,2.730293802013903,-1.7092308787948856,52.58897765959152,100000,201609,0.3719950410013553
1340,1340,149.18000000000043,82,1,1,81,0,0,no_lives,0.050000000000000044,3.0032371334368135,3.1525230142401486,-1.4932860321842316,54.620138587021245,100000,201691,0.3443178750021616
1341,1341,348.22000000000094,178,2,2,80,0,0,no_lives,0.050000000000000044,2.877344815939497,3.007922929115175,-1.52458938742789,52.775590907321885,100000,201869,0.8980779580015223
1342,1342,149.02000000000052,98,1,1,81,0,0,no_lives,0.050000000000000044,2.690833540414745,2.83951966578559,-1.5802838175880665,52.41164950935208,100000,201967,0.7271977499985951
1343,1343,4541.519999999914,848,23,23,59,0,0,no_lives,0.050000000000000044,2.8581518036143674,2.995586246388244,-1.4413938384132052,51.866326694218614,100000,202815,3.845049999996263
1344,1344,148.97000000000057,103,1,1,81,0,0,no_lives,0.050000000000000044,2.897923340677347,3.016533557506441,-1.3491140604561682,52.21229971728279,100000,202918,0.37827195799764013
1345,1345,149.11000000000047,89,1,1,81,0,0,no_lives,0.050000000000000044,3.2388869998558016,3.3597852117225027,-1.5408587323349974,49.579964884211506,100000,203007,0.34384029200009536
1346,1346,149.03000000000054,97,1,1,81,0,0,no_lives,0.050000000000000044,2.5739709720898842,2.6940466372929897,-1.3597143996391714,50.86036579879289,100000,203104,0.39208037500065984
1347,1347,348.3900000000008,161,2,2,80,0,0,no_lives,0.050000000000000044,2.699385336929967,2.8237451730029925,-1.450671171856269,50.94285032615898,100000,203265,0.60917766700004
1348,1348,349.01000000000056,99,2,2,80,0,0,no_lives,0.050000000000000044,2.745821168194666,2.8697227913923937,-1.6795644055195906,48.65491894038037,100000,203364,0.37692320800124435
1349,1349,149.18000000000043,82,1,1,81,0,0,no_lives,0.050000000000000044,2.836108792505068,2.9540667511159326,-1.2196918219873092,52.517650069260014,100000,203446,0.8028024999948684
1350,1350,149.1200000000005,88,1,1,81,0,0,no_lives,0.050000000000000044,2.846947022671388,2.9729711035774513,-1.5756770470470656,49.216151757673785,100000,203534,0.364774582994869
1351,1351,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,2.439758198812515,2.5674320221213356,-1.6075555848046428,53.55009092603411,100000,203618,0.3215032500011148
1352,1352,149.2900000000004,71,1,1,81,0,0,no_lives,0.050000000000000044,2.544371824409865,2.6710356917809435,-1.5629932227688776,51.818916508849235,100000,203689,0.33262591699894983
1353,1353,349.0600000000005,94,2,2,80,0,0,no_lives,0.050000000000000044,2.8552792349711376,2.990781309598304,-1.7471323998922363,50.9415143195619,100000,203783,0.6387385420021019
1354,1354,349.1800000000005,82,2,2,80,0,0,no_lives,0.050000000000000044,2.615085378277865,2.746088565940537,-1.3897225172145338,49.49331655734923,100000,203865,0.5582182079961058
1355,1355,547.8700000000016,213,3,3,79,0,0,no_lives,0.050000000000000044,2.96179390311932,3.0780916351107925,-1.4611395510359548,48.59104170821642,100000,204078,1.1441682089935057
1356,1356,148.3900000000008,161,1,1,81,0,0,no_lives,0.050000000000000044,2.898104896196251,3.0519552965712102,-1.391939871707318,50.69357238200881,100000,204239,0.7088273749977816
1357,1357,148.99000000000055,101,1,1,81,0,0,no_lives,0.050000000000000044,2.8095850577522623,2.916205249505468,-1.3751829238516269,48.05776839681191,100000,204340,0.3683992500009481
1358,1358,148.99000000000055,101,1,1,81,0,0,no_lives,0.050000000000000044,2.746624294686878,2.8873753369149595,-1.3680037804710676,48.96032274831639,100000,204441,0.4554767500012531
1359,1359,149.10000000000048,90,1,1,81,0,0,no_lives,0.050000000000000044,2.9109115737179914,3.0316704279846616,-1.603771785274148,49.62270418802897,100000,204531,0.365125917000114
1360,1360,148.51000000000076,149,1,1,81,0,0,no_lives,0.050000000000000044,2.7472943717101277,2.851677987999564,-1.557039325119265,48.99966611158128,100000,204680,0.5820161250012461
1361,1361,149.11000000000047,89,1,1,81,0,0,no_lives,0.050000000000000044,3.187111316060417,3.32794341746341,-1.3315534527424011,49.06456510136636,100000,204769,0.3638593750001746
1362,1362,149.1100000000005,89,1,1,81,0,0,no_lives,0.050000000000000044,2.643026322136853,2.751734544638168,-1.4856575124823812,49.0767566166567,100000,204858,0.3089863749992219
1363,1363,349.04000000000053,96,2,2,80,0,0,no_lives,0.050000000000000044,2.634252752555767,2.7666986871821186,-1.584750145402116,51.011814653873444,100000,204954,0.332939041996724
1364,1364,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,2.8587036794760143,2.9777863367420174,-1.584767460235921,50.85048808222232,100000,205046,0.3262934159938595
1365,1365,149.0600000000005,94,1,1,81,0,0,no_lives,0.050000000000000044,3.0557773986712413,3.1890174725905376,-1.8989442384534299,49.50175581587122,100000,205140,0.37563225000485545
1366,1366,149.04000000000053,96,1,1,81,0,0,no_lives,0.050000000000000044,2.973556842577333,3.1032150350511074,-1.611152323758385,48.67851640780767,100000,205236,0.4144407499989029
1367,1367,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,2.5920260112976568,2.7276052085771445,-1.6240814432856583,48.21258554004488,100000,205320,0.6204815829987638
1368,1368,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,2.786323343337114,2.911687278765298,-1.4078536338527643,51.63206568218413,100000,205404,0.31589516699750675
1369,1369,148.4400000000008,156,1,1,81,0,0,no_lives,0.050000000000000044,2.689582821826498,2.807183542957482,-1.6203597549002808,51.39277806648841,100000,205560,0.7790453749985318
1370,1370,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,2.629860532368817,2.751618786836448,-1.8801549894573248,47.903743868288785,100000,205652,0.38212312500400003
1371,1371,149.04000000000053,96,1,1,81,0,0,no_lives,0.050000000000000044,2.95335246383911,3.084586483271172,-1.839890200489511,50.97872944672903,100000,205748,0.39803987499908544
1372,1372,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,2.8277965685374093,2.9573832060071243,-1.630213134418959,51.203181957376415,100000,205835,0.37677624999923864
1373,1373,349.01000000000056,99,2,2,80,0,0,no_lives,0.050000000000000044,3.110704109265535,3.256029822722529,-1.7027561484713747,50.79975447991882,100000,205934,0.37981241699890234
1374,1374,946.5000000000028,350,5,5,77,0,0,no_lives,0.050000000000000044,2.6334016626887022,2.7484105887583326,-1.8423659133631736,48.864715864998956,100000,206284,1.2447175000052084
1375,1375,348.9600000000006,104,2,2,80,0,0,no_lives,0.050000000000000044,2.525858831582949,2.6578751226457267,-1.7481693567690224,48.234611126092766,100000,206388,0.6094108329998562
1376,1376,349.1000000000005,90,2,2,80,0,0,no_lives,0.050000000000000044,2.5600958220350245,2.6816608372661803,-1.7355681270360948,50.784634039137096,100000,206478,0.4998737920031999
