episode,env_seed,return,steps,score,broken_bricks,remaining_bricks,clear,lives,terminal_reason,epsilon,loss,td_error_abs_mean,q_mean,q_max,replay_size,global_step,wall_clock_sec
2348,2348,347.2100000000022,279,2,2,80,0,0,no_lives,0.050000000000000044,0.17377227764429798,118.29334196138552,-1.4514621917423742,9.691383671162376,100000,360023,4.150389750007889
2349,2349,149.01000000000053,99,1,1,81,0,0,no_lives,0.050000000000000044,0.1773640654153294,117.94048224555121,-1.5426925807589231,9.63621980493719,100000,360122,1.5700636670080712
2350,2350,149.01000000000053,99,1,1,81,0,0,no_lives,0.050000000000000044,0.1653686814819171,117.38815538810961,-1.6101007886757754,9.617847741252245,100000,360221,1.6275268330064137
2351,2351,348.35000000000116,165,2,2,80,0,0,no_lives,0.050000000000000044,0.19425949476885074,119.18927788011956,-1.4021611900414537,9.818565513148453,100000,360386,2.342029833002016
2352,2352,149.21000000000043,79,1,1,81,0,0,no_lives,0.050000000000000044,0.18187053434409295,118.650551132009,-1.4637522369245939,9.854785363885421,100000,360465,1.0680635000026086
2353,2353,149.0600000000005,94,1,1,81,0,0,no_lives,0.050000000000000044,0.16371999015199376,121.02948834033722,-1.4337598986606648,9.51562611600186,100000,360559,1.2764170840091538
2354,2354,149.15000000000046,85,1,1,81,0,0,no_lives,0.050000000000000044,0.16389029571676955,120.52260813993566,-1.4246439123854917,9.753053698820226,100000,360644,1.1231768330035266
2355,2355,4732.509999999778,1749,24,24,58,0,0,no_lives,0.050000000000000044,0.16999346668591853,121.50434243849443,-1.378953966818241,9.830797094832562,100000,362393,25.729710917003104
2356,2356,149.02000000000052,98,1,1,81,0,0,no_lives,0.050000000000000044,0.16165984081750623,124.2743938212492,-1.2289816852735014,9.617163122916708,100000,362491,1.3800131250027334
2357,2357,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,0.16629311329286015,120.29840805417015,-1.4725957586030876,10.183488913944789,100000,362575,1.290606790993479
2358,2358,149.01000000000053,99,1,1,81,0,0,no_lives,0.050000000000000044,0.16918312122273926,121.76836364437835,-1.3785932984090212,10.223259656116216,100000,362674,1.5956999579939293
2359,2359,546.2500000000027,375,3,3,79,0,0,no_lives,0.050000000000000044,0.17406802117824555,121.14541489664714,-1.4013377145255606,9.923388547261556,100000,363049,5.2586385419999715
2360,2360,149.04000000000053,96,1,1,81,0,0,no_lives,0.050000000000000044,0.17807961402771375,120.93788719177246,-1.3042351868158828,9.888989299535751,100000,363145,1.3244986249919748
2361,2361,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,0.18821052036115102,121.91466013590495,-1.3623685072220506,9.715966780980429,100000,363229,1.1439370839943876
2362,2362,149.10000000000048,90,1,1,81,0,0,no_lives,0.050000000000000044,0.1766919746994972,120.55414547390409,-1.3823638268022074,10.088210286034478,100000,363319,1.2635365419992013
2363,2363,148.99000000000055,101,1,1,81,0,0,no_lives,0.050000000000000044,0.17805401538268173,121.98480942225692,-1.2528819339995336,9.893224857821323,100000,363420,1.454815499993856
2364,2364,148.8900000000006,111,1,1,81,0,0,no_lives,0.050000000000000044,0.18110614637466702,121.96263816764763,-1.2526837696975752,9.75556485287778,100000,363531,1.7227913340029772
2365,2365,548.0800000000014,192,3,3,79,0,0,no_lives,0.050000000000000044,0.16153477540744157,122.03002003828685,-1.2638948793270781,9.727078954378763,100000,363723,3.3626356669992674
2366,2366,544.8900000000041,511,3,3,79,0,0,no_lives,0.050000000000000044,0.1714547326179575,120.70749328374396,-1.2808988895148783,9.517846282914194,100000,364234,10.463382208006806
2367,2367,149.03000000000054,97,1,1,81,0,0,no_lives,0.050000000000000044,0.16793743484490312,120.30690324920968,-1.4494230618757993,9.193488229181348,100000,364331,1.688998083001934
2368,2368,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,0.16094646348093433,119.68656860000786,-1.300115342883543,9.168572864313235,100000,364418,1.4029193750029663
2369,2369,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,0.1812937002451647,119.65724718003045,-1.363113343094786,9.161876428694953,100000,364502,1.308304042002419
2370,2370,748.1300000000015,187,4,4,78,0,0,no_lives,0.050000000000000044,0.16615450416596975,120.86026531362279,-1.3153300672510568,9.217916662042791,100000,364689,2.8370776250085328
2371,2371,347.79000000000167,221,2,2,80,0,0,no_lives,0.050000000000000044,0.17792813881928296,121.0498416952418,-1.2618195178130498,9.186858466308042,100000,364910,3.537733292003395
2372,2372,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,0.170753743438779,120.7349215797756,-1.2619042912923286,9.161754525226096,100000,365002,1.3389985410030931
2373,2373,348.2700000000013,173,2,2,80,0,0,no_lives,0.050000000000000044,0.17403735643564966,121.27602606977341,-1.2977850141186762,9.136711407259021,100000,365175,2.5475700829993
2374,2374,548.1800000000013,182,3,3,79,0,0,no_lives,0.050000000000000044,0.18887041813110586,123.18083480164245,-1.1404273139062122,9.233945799397898,100000,365357,2.957228458006284
2375,2375,149.10000000000048,90,1,1,81,0,0,no_lives,0.050000000000000044,0.16994613756736118,123.61246575249567,-1.0661589376214478,9.206742964850532,100000,365447,1.5402751249930589
2376,2376,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,0.17463171788245097,121.90172997836409,-1.1293212977109541,9.206112839709753,100000,365534,1.5043085829966003
2377,2377,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,0.16255611394855962,120.34833277826723,-1.4010485040995737,9.146299154862113,100000,365626,1.3710836250102147
2378,2378,148.52000000000075,148,1,1,81,0,0,no_lives,0.050000000000000044,0.1611697823312637,121.60326648402858,-1.2233143711613643,9.08258835045067,100000,365774,2.7786379999888595
2379,2379,348.3600000000012,164,2,2,80,0,0,no_lives,0.050000000000000044,0.17880257448783463,121.40341595905583,-1.2092412980046214,9.11548365616217,100000,365938,2.776329041007557
2380,2380,149.0900000000005,91,1,1,81,0,0,no_lives,0.050000000000000044,0.16006654378149535,119.8430904346508,-1.3301850696002224,9.184993010300856,100000,366029,1.4757885830040323
2381,2381,149.1100000000005,89,1,1,81,0,0,no_lives,0.050000000000000044,0.17891709686497623,120.60975766985604,-1.2799419154611866,9.224861070011439,100000,366118,1.5609936250111787
2382,2382,345.6400000000036,436,2,2,80,0,0,no_lives,0.050000000000000044,0.17002473732268591,121.67398730986709,-1.1770745383045815,9.238794113517901,100000,366554,6.027366084003006
2383,2383,546.8000000000026,320,3,3,79,0,0,no_lives,0.050000000000000044,0.16505071403516922,122.13575110435485,-1.2250345033564372,9.401243314146996,100000,366874,4.541593292000471
2384,2384,149.04000000000053,96,1,1,81,0,0,no_lives,0.050000000000000044,0.16373126220423728,122.01834170023601,-1.2398828432584803,9.295336117347082,100000,366970,1.3925324580050074
2385,2385,944.9800000000042,502,5,5,77,0,0,no_lives,0.050000000000000044,0.16403452450765735,120.82200481217221,-1.1794767596154099,9.342732100847709,100000,367472,7.337089167005615
2386,2386,348.88000000000056,112,2,2,80,0,0,no_lives,0.050000000000000044,0.1652528239813234,121.732451575143,-1.2320663911689604,9.297227476324354,100000,367584,1.589412874993286
2387,2387,149.26000000000042,74,1,1,81,0,0,no_lives,0.050000000000000044,0.17709661103986404,118.83673518412822,-1.2581119991436198,9.355240641413507,100000,367658,1.2610696250048932
2388,2388,748.1100000000014,189,4,4,78,0,0,no_lives,0.050000000000000044,0.17211974017006695,118.17631837552187,-1.2953795866262188,9.263520992622174,100000,367847,2.7459844999975758
2389,2389,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,0.1747596969121489,118.65052830487832,-1.2005526306236098,9.345500518535745,100000,367934,1.2724019580055028
2390,2390,2739.3899999999558,1061,14,14,68,0,0,no_lives,0.050000000000000044,0.17077940798686725,121.96224667102408,-1.1310938327433289,9.317417613073523,100000,368995,16.18700608301151
2391,2391,149.0700000000005,93,1,1,81,0,0,no_lives,0.050000000000000044,0.19646980507319334,122.73369910127373,-1.0788649080060824,9.489819085726173,100000,369088,1.2756369580019964
2392,2392,148.98000000000056,102,1,1,81,0,0,no_lives,0.050000000000000044,0.17472754091973983,123.64729122087067,-1.0457099982920814,9.377441172506295,100000,369190,1.448165167006664
2393,2393,943.9200000000048,608,5,5,77,0,0,no_lives,0.050000000000000044,0.17365288877734106,121.49629323106063,-1.0733346917959832,9.442844351655559,100000,369798,8.823328167010914
2394,2394,348.2700000000013,173,2,2,80,0,0,no_lives,0.050000000000000044,0.1621436487043524,122.08548097114343,-0.9700817395152385,9.476843536244651,100000,369971,3.3155652089917567
2395,2395,945.4600000000038,454,5,5,77,0,0,no_lives,0.050000000000000044,0.16814348681333438,122.6031765874787,-1.0471265884164371,9.474112411952754,100000,370425,6.841447291997611
2396,2396,149.0900000000005,91,1,1,81,0,0,no_lives,0.050000000000000044,0.16748128479326163,123.25763006524726,-1.1724693429666562,9.500043177342677,100000,370516,1.3570464160002302
2397,2397,945.260000000004,474,5,5,77,0,0,no_lives,0.050000000000000044,0.16395410479789105,122.2588246341496,-1.0463601945777117,9.42083838016172,100000,370990,7.488780667001265
2398,2398,149.04000000000053,96,1,1,81,0,0,no_lives,0.050000000000000044,0.164333142611819,124.25539286931355,-0.9954901246334581,9.48720070719719,100000,371086,1.4963047919882229
2399,2399,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,0.18996119499206543,123.26264597022015,-1.1218028624096643,9.48314326742421,100000,371178,1.5245218750060303
2400,2400,347.91000000000156,209,2,2,80,0,0,no_lives,0.050000000000000044,0.179516005142632,122.82422878867702,-1.1218305981414989,9.430794756948663,100000,371387,3.401483166991966
2401,2401,2338.3599999999497,1164,12,12,70,0,0,no_lives,0.050000000000000044,0.1661471065187417,122.0416168134237,-1.0135883221807218,9.551290510446345,100000,372551,19.458055041002808
2402,2402,348.3900000000012,161,2,2,80,0,0,no_lives,0.050000000000000044,0.16889078935943774,120.75575099968762,-0.9569068999833757,9.655585893192647,100000,372712,2.2281327079981565
2403,2403,747.6600000000018,234,4,4,78,0,0,no_lives,0.050000000000000044,0.17777514583072984,120.39527074699728,-1.024582819077863,9.700568741203373,100000,372946,3.2266543329897104
2404,2404,149.2800000000004,72,1,1,81,0,0,no_lives,0.050000000000000044,0.17903754767030478,120.56105327606201,-0.968915992623402,9.687204122543335,100000,373018,1.008734540999285
2405,2405,149.14000000000047,86,1,1,81,0,0,no_lives,0.050000000000000044,0.16828724366157902,120.85985378886379,-0.9578334233008845,9.659831413002902,100000,373104,1.1824347499932628
2406,2406,149.20000000000044,80,1,1,81,0,0,no_lives,0.050000000000000044,0.1639758742880076,121.16446132659912,-0.890398868964985,9.6987708568573,100000,373184,1.0999345000018366
2407,2407,148.96000000000058,104,1,1,81,0,0,no_lives,0.050000000000000044,0.17617335790195143,120.38368804638202,-1.0268501045110707,9.741498085168692,100000,373288,1.460440374998143
2408,2408,149.18000000000043,82,1,1,81,0,0,no_lives,0.050000000000000044,0.16232782861263287,121.10522907536205,-0.9289919676758894,9.790720869855184,100000,373370,1.0940865829907125
2409,2409,946.3700000000026,363,5,5,77,0,0,no_lives,0.050000000000000044,0.16710555568060353,120.86799436627012,-0.9069533811743594,9.75779753545756,100000,373733,5.406415834004292
2410,2410,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,0.16530416033271214,120.2780120683753,-0.978894596585356,9.80457475911016,100000,373825,1.2655721249902854
2411,2411,149.18000000000043,82,1,1,81,0,0,no_lives,0.050000000000000044,0.17031755489183636,119.96394217886576,-1.008440648330512,9.718671833596579,100000,373907,1.171025625008042
2412,2412,547.3200000000018,268,3,3,79,0,0,no_lives,0.050000000000000044,0.16330187312030206,121.18793006441486,-0.900206450320808,9.770165849087844,100000,374175,4.402061792003224
2413,2413,547.7900000000014,221,3,3,79,0,0,no_lives,0.050000000000000044,0.16678789647810194,121.34818751132326,-0.8289494346195149,9.764076461619382,100000,374396,3.548847541998839
2414,2414,149.11000000000047,89,1,1,81,0,0,no_lives,0.050000000000000044,0.1686976318446438,119.63633153679666,-1.0693880965347202,9.750357006373031,100000,374485,1.4661810000106925
2415,2415,548.3800000000011,162,3,3,79,0,0,no_lives,0.050000000000000044,0.17864636099540893,121.44272458111799,-0.936550235496489,9.785512735814224,100000,374647,2.157916500000283
2416,2416,347.400000000002,260,2,2,80,0,0,no_lives,0.050000000000000044,0.17478872124248973,121.08435657207782,-0.9050080166860985,9.796876947696392,100000,374907,5.073953167011496
2417,2417,546.8200000000026,318,3,3,79,0,0,no_lives,0.050000000000000044,0.17025544129183176,120.88111584741364,-0.9300267051337229,9.780808754687039,100000,375225,4.677872959000524
2418,2418,1144.7100000000044,529,6,6,76,0,0,no_lives,0.050000000000000044,0.16585492806083088,119.65707116226167,-0.9188695874413747,9.802485137896186,100000,375754,7.490946000005351
2419,2419,547.2300000000018,277,3,3,79,0,0,no_lives,0.050000000000000044,0.16542670313968233,120.31660395322724,-0.9432699149575366,9.762129163914208,100000,376031,4.361709582997719
2420,2420,348.3700000000012,163,2,2,80,0,0,no_lives,0.050000000000000044,0.16806157314978495,120.8103192101227,-0.8525685257952592,9.83465296505419,100000,376194,3.0105358330038143
2421,2421,745.6900000000034,431,4,4,78,0,0,no_lives,0.050000000000000044,0.17100263967150672,120.8313432414681,-0.9492076080622127,9.88066421915926,100000,376625,6.784332416995312
2422,2422,348.38000000000085,162,2,2,80,0,0,no_lives,0.050000000000000044,0.1672288999651317,121.1288616510085,-0.9247947688800869,9.935855017768013,100000,376787,2.551915417003329
2423,2423,348.37000000000086,163,2,2,80,0,0,no_lives,0.050000000000000044,0.177901321856385,119.48338912308581,-0.9795592082035871,9.854624935454385,100000,376950,2.315916292005568
2424,2424,348.5600000000011,144,2,2,80,0,0,no_lives,0.050000000000000044,0.18026881652056342,120.94701602723863,-0.8465131416451186,9.87292085091273,100000,377094,1.9226247499900637
2425,2425,148.96000000000058,104,1,1,81,0,0,no_lives,0.050000000000000044,0.15461464142068648,119.02470977489764,-1.0862427413320312,9.91424128642449,100000,377198,1.5757073330023559
2426,2426,148.99000000000055,101,1,1,81,0,0,no_lives,0.050000000000000044,0.1797975158079131,120.43598915326713,-1.0021283134154164,9.978694623059566,100000,377299,1.5252739999996265
2427,2427,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,0.1596449796596299,119.7670261548913,-1.038569982447054,9.83642283729885,100000,377391,1.3227512919984292
2428,2428,148.8700000000006,113,1,1,81,0,0,no_lives,0.050000000000000044,0.17464378814056383,119.57853820260647,-0.8888123700543579,9.948425731827728,100000,377504,1.8290284170070663
2429,2429,1143.890000000005,611,6,6,76,0,0,no_lives,0.050000000000000044,0.16918338294279703,120.12263295225152,-0.9512278778154026,9.895842964247283,100000,378115,8.945370041998103
2430,2430,545.6900000000036,431,3,3,79,0,0,no_lives,0.050000000000000044,0.16834220846384557,120.6661565829319,-0.9587056593476446,9.800348514194003,100000,378546,6.222845958996913
2431,2431,149.21000000000043,79,1,1,81,0,0,no_lives,0.050000000000000044,0.17195703353308425,121.84159455118301,-0.8300869094194621,9.771210549752924,100000,378625,1.1739647499925923
2432,2432,2344.1399999999894,586,12,12,70,0,0,no_lives,0.050000000000000044,0.16250895993599712,121.02480044055717,-0.8493970794525354,9.883158680521994,100000,379211,9.386290458991425
2433,2433,348.510000000001,149,2,2,80,0,0,no_lives,0.050000000000000044,0.1618668618643244,117.84402173957568,-0.934231547807537,9.888480135258412,100000,379360,2.1448794589960016
2434,2434,149.0900000000005,91,1,1,81,0,0,no_lives,0.050000000000000044,0.1669697588780424,120.56136389093085,-0.7663471085060347,9.945770955347752,100000,379451,1.5561541250062874
2435,2435,548.4100000000012,159,3,3,79,0,0,no_lives,0.050000000000000044,0.15911987758938623,118.46705996915229,-0.8595060147989377,9.95070886312041,100000,379610,2.3802884579927195
2436,2436,546.6800000000027,332,3,3,79,0,0,no_lives,0.050000000000000044,0.15849498440848148,119.30487979751035,-0.8699162013447249,9.964659521378666,100000,379942,5.19187387501006
2437,2437,546.5900000000024,341,3,3,79,0,0,no_lives,0.050000000000000044,0.1610243053303873,120.19614998825834,-0.8109649966205975,9.969465275314198,100000,380283,5.592565375001868
2438,2438,148.96000000000058,104,1,1,81,0,0,no_lives,0.050000000000000044,0.18430136051028967,121.57647543687087,-0.7614179864848176,9.992977885099558,100000,380387,1.6936603330104845
2439,2439,545.310000000004,469,3,3,79,0,0,no_lives,0.050000000000000044,0.17168560870754312,119.3608707517449,-0.8804274994461337,9.928301089353907,100000,380856,6.622657208004966
2440,2440,744.5600000000046,544,4,4,78,0,0,no_lives,0.050000000000000044,0.16480306563179886,119.4991849450504,-0.8215087179671494,10.011977390331381,100000,381400,8.240150833007647
2441,2441,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,0.1525184161019051,121.21465564596242,-0.8328338406294927,10.015467917782138,100000,381487,1.432258916000137
2442,2442,149.01000000000053,99,1,1,81,0,0,no_lives,0.050000000000000044,0.17721716305146915,120.3607371166499,-0.8032906959962213,10.049877513538707,100000,381586,1.4267623750056373
2443,2443,149.01000000000053,99,1,1,81,0,0,no_lives,0.050000000000000044,0.15140988907278186,122.27568000254004,-0.645850675199369,10.103961511091752,100000,381685,2.07416387500416
2444,2444,148.96000000000058,104,1,1,81,0,0,no_lives,0.050000000000000044,0.1710666552400933,120.00056508871225,-0.7905137785799945,9.987018585205078,100000,381789,1.8192994170094607
2445,2445,944.2900000000045,571,5,5,77,0,0,no_lives,0.050000000000000044,0.16933869991627654,119.969229422601,-0.7490325610809054,10.002290473510422,100000,382360,8.879838166001718
2446,2446,149.04000000000053,96,1,1,81,0,0,no_lives,0.050000000000000044,0.17053634147547805,119.97999835014343,-0.7783362634296888,10.006215006113052,100000,382456,2.0924350829882314
2447,2447,348.4700000000011,153,2,2,80,0,0,no_lives,0.050000000000000044,0.17047962610871573,118.9840558619281,-0.8680315698965703,10.037648581211863,100000,382609,2.234332666004775
2448,2448,947.390000000002,261,5,5,77,0,0,no_lives,0.050000000000000044,0.16878535126075433,119.38142430097207,-0.8731814165799469,9.995207801175757,100000,382870,3.6481849999981932
2449,2449,149.18000000000046,82,1,1,81,0,0,no_lives,0.050000000000000044,0.17933201031168786,120.39093278094036,-0.7105858369571406,10.049013300639826,100000,382952,1.0990469160024077
2450,2450,348.33000000000123,167,2,2,80,0,0,no_lives,0.050000000000000044,0.1679574756877508,119.268294191646,-0.6478065564101952,10.122335251219972,100000,383119,2.556819584002369
2451,2451,348.5200000000008,148,2,2,80,0,0,no_lives,0.050000000000000044,0.16411989328224916,120.64316728952768,-0.6431494495151816,10.2113189181766,100000,383267,2.575660542002879
2452,2452,545.5500000000037,445,3,3,79,0,0,no_lives,0.050000000000000044,0.17286951986947255,119.7561614304446,-0.6892483295940826,10.15089370213198,100000,383712,6.23767504200805
2453,2453,149.15000000000046,85,1,1,81,0,0,no_lives,0.050000000000000044,0.16405560122255017,120.86729215734145,-0.7096524675102794,10.225999809713924,100000,383797,1.1197051659983117
2454,2454,149.0700000000005,93,1,1,81,0,0,no_lives,0.050000000000000044,0.16051864165372104,119.14729415729482,-0.6779270708881399,10.172507921854654,100000,383890,1.266576542009716
2455,2455,149.15000000000046,85,1,1,81,0,0,no_lives,0.050000000000000044,0.16843178491929875,119.32234084185431,-0.6903569260338211,10.165626604416792,100000,383975,1.1939309580047848
2456,2456,148.94000000000057,106,1,1,81,0,0,no_lives,0.050000000000000044,0.1662007010770294,120.64652403345647,-0.6509212830964968,10.102004402088669,100000,384081,1.904219332995126
2457,2457,149.04000000000053,96,1,1,81,0,0,no_lives,0.050000000000000044,0.16496871700898433,119.17849802970886,-0.764646541637679,10.046192844708761,100000,384177,1.3707197920011822
2458,2458,348.1100000000014,189,2,2,80,0,0,no_lives,0.050000000000000044,0.168494908710715,119.83995201474144,-0.7589083358783413,10.088168436888033,100000,384366,2.681031250001979
2459,2459,348.2900000000012,171,2,2,80,0,0,no_lives,0.050000000000000044,0.17542690138348885,120.2150506359792,-0.7305773695309957,10.091537358468038,100000,384537,2.3174579580081627
2460,2460,1743.8000000000054,620,9,9,73,0,0,no_lives,0.050000000000000044,0.15899488354221947,118.98893916222357,-0.7421241881235713,10.124079793499362,100000,385157,8.463112458994146
2461,2461,149.18000000000043,82,1,1,81,0,0,no_lives,0.050000000000000044,0.15811829205329825,118.65335120224371,-0.8021587276342893,10.133089135332805,100000,385239,1.1184962499974063
2462,2462,548.2700000000009,173,3,3,79,0,0,no_lives,0.050000000000000044,0.15863083831621388,119.56483834327301,-0.7438992632921742,10.090674549168934,100000,385412,2.338142374996096
2463,2463,149.14000000000047,86,1,1,81,0,0,no_lives,0.050000000000000044,0.17302976830234362,119.60450806728629,-0.8365210173434989,10.139739690824996,100000,385498,1.128672833001474
2464,2464,1546.0800000000033,392,8,8,74,0,0,no_lives,0.050000000000000044,0.15912351603334657,120.68358783332668,-0.7504693701520576,10.144389099004318,100000,385890,5.996678875002544
2465,2465,5543.339999999902,666,28,28,54,0,0,no_lives,0.050000000000000044,0.16453672464036415,121.01043999016106,-0.7246768034976423,10.12307636873858,100000,386556,10.597445375009556
2466,2466,1343.9600000000053,604,7,7,75,0,0,no_lives,0.050000000000000044,0.16290552629657484,121.71799946462872,-0.7300608944901826,10.162423069113927,100000,387160,8.353636624990031
2467,2467,148.96000000000058,104,1,1,81,0,0,no_lives,0.050000000000000044,0.16672345428154445,122.36073163839487,-0.7188949283355703,10.204994476758516,100000,387264,1.4758171250141459
2468,2468,1544.7000000000044,530,8,8,74,0,0,no_lives,0.050000000000000044,0.16485585152470278,121.28486349717626,-0.6855044250916865,10.233343081204396,100000,387794,7.359614999993937
2469,2469,943.8200000000049,618,5,5,77,0,0,no_lives,0.050000000000000044,0.1673267277305747,121.44362220640707,-0.679181168710513,10.267363843022812,100000,388412,10.51649329099746
2470,2470,149.03000000000054,97,1,1,81,0,0,no_lives,0.050000000000000044,0.16679167449858384,123.17596293970482,-0.6344336482321786,10.339332698546734,100000,388509,1.3238021669967566
2471,2471,3341.2599999999147,874,17,17,65,0,0,no_lives,0.050000000000000044,0.16338033400139254,123.332553575459,-0.6375543928113222,10.255190838392593,100000,389383,12.143378583001322
2472,2472,347.3200000000021,268,2,2,80,0,0,no_lives,0.050000000000000044,0.17073447575250558,123.21583625451842,-0.7176501399024264,10.220683930525139,100000,389651,4.017475332992035
2473,2473,348.4500000000011,155,2,2,80,0,0,no_lives,0.050000000000000044,0.1690319622716596,122.57049742667905,-0.7386436034144173,10.27150145499937,100000,389806,2.0296096249949187
2474,2474,546.8600000000023,314,3,3,79,0,0,no_lives,0.050000000000000044,0.16814335334785047,124.20372616713215,-0.6402091071996571,10.285153941743692,100000,390120,4.326136707997648
2475,2475,149.0600000000005,94,1,1,81,0,0,no_lives,0.050000000000000044,0.16705623298804176,124.61029596531645,-0.48558688419375645,10.426355432956777,100000,390214,1.643620375005412
2476,2476,348.31000000000125,169,2,2,80,0,0,no_lives,0.050000000000000044,0.16640190781264969,124.88431887654863,-0.5770097404019046,10.340331788599139,100000,390383,2.7223926250007935
2477,2477,149.19000000000045,81,1,1,81,0,0,no_lives,0.050000000000000044,0.17829007476016326,122.84468634334611,-0.6121006146257306,10.399451750296134,100000,390464,1.155926040999475
2478,2478,148.99000000000055,101,1,1,81,0,0,no_lives,0.050000000000000044,0.15717202369676958,121.04535561740988,-0.7140880534333167,10.307401591008253,100000,390565,1.552562166005373
2479,2479,149.04000000000053,96,1,1,81,0,0,no_lives,0.050000000000000044,0.1705406631420677,123.16565823554993,-0.5510805395800465,10.257179468870163,100000,390661,1.3443071249930654
2480,2480,148.99000000000055,101,1,1,81,0,0,no_lives,0.050000000000000044,0.18008625702840267,122.87799434850712,-0.7062567994459579,10.322086183151397,100000,390762,1.4114304170070682
2481,2481,944.150000000005,585,5,5,77,0,0,no_lives,0.050000000000000044,0.16338698553701497,122.79568602733123,-0.6464687378494005,10.362402038900262,100000,391347,9.071683208996546
2482,2482,148.94000000000057,106,1,1,81,0,0,no_lives,0.050000000000000044,0.15805521899096245,123.20349740082364,-0.5812326812027198,10.473775854650533,100000,391453,1.3989670000009937
2483,2483,148.94000000000057,106,1,1,81,0,0,no_lives,0.050000000000000044,0.17794197528043165,124.73115359612231,-0.6434068248326065,10.481956499927449,100000,391559,1.564731207996374
2484,2484,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,0.17630848913852656,124.59806251525879,-0.6294907069975688,10.254579464594523,100000,391643,1.2440402089996496
2485,2485,149.0600000000005,94,1,1,81,0,0,no_lives,0.050000000000000044,0.16962935987542918,120.0138322546127,-0.7279255324281118,10.306903676783785,100000,391737,1.3583121669944376
2486,2486,1144.8000000000045,520,6,6,76,0,0,no_lives,0.050000000000000044,0.16172090995555313,121.95286165384145,-0.6084324827827423,10.54307991541349,100000,392257,8.033870500003104
2487,2487,945.3700000000039,463,5,5,77,0,0,no_lives,0.050000000000000044,0.1640073916659596,123.3435977087165,-0.5940107221216175,10.589360121774364,100000,392720,6.218275832987274
2488,2488,1343.7000000000055,630,7,7,75,0,0,no_lives,0.050000000000000044,0.1694592313722722,123.73082639906141,-0.5709160749563977,10.328363816700284,100000,393350,9.705984250002075
2489,2489,347.440000000002,256,2,2,80,0,0,no_lives,0.050000000000000044,0.16618581289367285,123.39929667115211,-0.6596395625383593,10.098084915429354,100000,393606,3.5746865830005845
2490,2490,745.5900000000038,441,4,4,78,0,0,no_lives,0.050000000000000044,0.15657597905776702,122.30414363316127,-0.7021711609727092,10.031825271052838,100000,394047,6.786161959011224
2491,2491,149.01000000000053,99,1,1,81,0,0,no_lives,0.050000000000000044,0.1585804202565641,121.48407845545297,-0.8331937433944808,9.906063503689236,100000,394146,2.1887277080095373
2492,2492,548.170000000001,183,3,3,79,0,0,no_lives,0.050000000000000044,0.17188466612066403,123.42123137927446,-0.6476392077455104,10.059081400678457,100000,394329,3.3678518750093644
2493,2493,347.9000000000015,210,2,2,80,0,0,no_lives,0.050000000000000044,0.16520701410869756,124.72532690139045,-0.6537292694295979,10.035136908576602,100000,394539,4.191962208991754
2494,2494,148.45000000000078,155,1,1,81,0,0,no_lives,0.050000000000000044,0.16594345134592825,124.17603385679183,-0.7066231508093376,10.049061510639806,100000,394694,3.1268750419985736
2495,2495,4136.909999999868,1309,21,21,61,0,0,no_lives,0.050000000000000044,0.16433246725297912,124.1627910605271,-0.670967000863544,10.042651995709145,100000,396003,28.98628766699403
2496,2496,347.46000000000197,254,2,2,80,0,0,no_lives,0.050000000000000044,0.15667020918170768,124.46233578178827,-0.7009081012380537,10.140196128154365,100000,396257,5.279361624998273
2497,2497,1344.9600000000044,504,7,7,75,0,0,no_lives,0.050000000000000044,0.1663589367868438,124.0960718942067,-0.6958174440036861,10.18667433564625,100000,396761,9.95247891699546
2498,2498,149.0900000000005,91,1,1,81,0,0,no_lives,0.050000000000000044,0.18135181491027821,123.40860027271313,-0.7283290929805774,10.221919636149982,100000,396852,1.9559155419992749
2499,2499,548.4200000000009,158,3,3,79,0,0,no_lives,0.050000000000000044,0.17597151851823814,123.95273464540892,-0.7007400696843721,10.096673017815698,100000,397010,2.6774189159914386
2500,2500,149.0900000000005,91,1,1,81,0,0,no_lives,0.050000000000000044,0.16271507265148583,122.91961812449026,-0.8313589274965145,10.060333272913,100000,397101,1.4136084580095485
2501,2501,548.2200000000013,178,3,3,79,0,0,no_lives,0.050000000000000044,0.15598142895261558,123.8358073716753,-0.7307700112127187,10.122488911232251,100000,397279,3.005977166991215
2502,2502,747.3200000000021,268,4,4,78,0,0,no_lives,0.050000000000000044,0.16918583541635923,125.63476608048624,-0.6470075082033873,10.111768768794501,100000,397547,3.9291682920011226
